1,1000,1.2789557010829449
2,2000,0.8830999192595482
3,3000,0.5370985332727433
4,4000,0.3537883099317551
5,5000,0.2376382482945919
6,6000,0.1603770530819893
7,7000,0.11290644514188171
8,8000,0.0763714293949306
9,9000,0.05216445373906754
10,10000,0.038141086564864965
